product,product_label,geo_level,region,province,location,year,value_metric_tons,data_status
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2018,408506.44,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2019,409648.34,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2020,430091.58,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2021,460068.29,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2022,529876.84,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2023,424089.98,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2024,420804.16,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2025,433065.67,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Palawan,Palawan,2026,621105.37,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2010,218254.2,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2011,218037.84,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2012,225352.69,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2013,224608.76,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2014,210911.05,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2015,220611.02,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2016,214000.55,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2017,216426.14,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2018,220842.9,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2019,213515.38,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2020,203280.71,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2021,216439.51,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2022,229827.36,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2023,230273.79,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2024,232462.72,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2025,225713.13,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,Romblon,Romblon,2026,236562.44,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2010,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2011,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2012,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2013,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2014,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2015,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2016,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2017,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2018,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2019,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2020,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2021,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2022,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2023,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2024,167782.19,official_psa
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2025,167782.19,estimated_gap
coconut_mature,Coconut Mature,province,MIMAROPA REGION,City of Puerto Princesa,City of Puerto Princesa,2026,17858.65,estimated_gap
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2010,1255986.91,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2011,1188899.46,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2012,1227281.65,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2013,1242164.3,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2014,1111896.52,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2015,1093516.64,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2016,1068872.45,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2017,1064794.85,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2018,1174281.28,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2019,1232863.45,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2020,1138012.11,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2021,1099991.61,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2022,1250045.53,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2023,1174461.81,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2024,1144073.33,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2025,1024609.43,official_psa
coconut_mature,Coconut Mature,region,REGION V (BICOL REGION),,REGION V (BICOL REGION),2026,951311.14,estimated_gap
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2010,160669.98,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2011,160566.66,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2012,170593.99,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2013,179866.17,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2014,104963.22,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2015,102433.42,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2016,109055.15,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2017,111905.47,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2018,120885.34,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2019,132333.35,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2020,104940.84,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2021,106848.55,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2022,139352.67,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2023,156647.32,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2024,144622.31,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2025,119566.89,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Albay,Albay,2026,133017.67,estimated_gap
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2010,233732.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2011,231929.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2012,238233.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2013,242693.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2014,241038.81,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2015,245651.48,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2016,247977.49,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2017,259989.23,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2018,287066.02,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2019,301040.36,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2020,272240.47,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2021,239049.97,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2022,265603.28,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2023,182660.17,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2024,170730.41,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2025,127820.97,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Norte,Camarines Norte,2026,85442.23,estimated_gap
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2010,325166.14,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2011,316458.52,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2012,327980.68,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2013,334465.28,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2014,317782.55,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2015,317130.52,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2016,323166.16,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2017,287300.49,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2018,328483.41,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2019,333958.49,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2020,310562.47,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2021,278818.14,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2022,332950.21,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2023,325358.6,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2024,317328.89,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2025,325969.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Camarines Sur,Camarines Sur,2026,312478.58,estimated_gap
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2010,3722.16,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2011,3988.13,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2012,4112.1,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2013,4326.55,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2014,4659.76,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2015,4879.82,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2016,5038.7,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2017,3742.35,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2018,4054.97,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2019,4506.69,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2020,4176.35,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2021,2945.63,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2022,4032.46,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2023,3713.52,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2024,3960.76,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2025,2885.22,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Catanduanes,Catanduanes,2026,114.74,estimated_gap
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2010,304305.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2011,283281.58,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2012,314161.41,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2013,313772.82,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2014,297633.98,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2015,275206.48,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2016,267731.91,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2017,282245.59,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2018,310062.16,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2019,341096.65,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2020,343301.92,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2021,371751.6,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2022,404150.65,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2023,407731.04,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2024,419657.11,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2025,368046.0,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Masbate,Masbate,2026,394279.65,estimated_gap
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2010,228391.63,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2011,192675.57,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2012,172200.47,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2013,167040.48,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2014,145818.2,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2015,148214.92,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2016,115903.04,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2017,119611.73,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2018,123729.38,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2019,119927.91,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2020,102790.06,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2021,100577.72,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2022,103956.26,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2023,98351.17,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2024,87773.86,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2025,80321.35,official_psa
coconut_mature,Coconut Mature,province,REGION V (BICOL REGION),Sorsogon,Sorsogon,2026,56383.12,estimated_gap
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2010,461181.26,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2011,447009.08,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2012,462839.5,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2013,448211.63,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2014,345159.61,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2015,388116.01,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2016,402968.08,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2017,429643.4,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2018,448262.58,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2019,470201.0,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2020,478125.24,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2021,509759.8,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2022,529266.51,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2023,532137.74,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2024,420969.51,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2025,402118.48,official_psa
coconut_mature,Coconut Mature,region,REGION VI (WESTERN VISAYAS),,REGION VI (WESTERN VISAYAS),2026,449228.16,estimated_gap
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2010,108969.16,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2011,110632.24,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2012,109443.27,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2013,92318.37,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2014,40094.58,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2015,43826.25,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2016,45806.21,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2017,47148.19,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2018,47988.25,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2019,50030.81,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2020,47338.39,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2021,53161.8,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2022,57839.71,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2023,54021.7,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2024,54556.64,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2025,48244.92,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Aklan,Aklan,2026,66146.92,estimated_gap
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2010,66589.53,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2011,66869.07,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2012,70402.68,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2013,74997.12,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2014,71908.74,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2015,81814.43,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2016,84299.89,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2017,106785.73,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2018,121825.76,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2019,126628.58,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2020,136238.87,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2021,146337.8,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2022,142660.25,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2023,137361.47,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2024,134543.19,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2025,122271.97,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Antique,Antique,2026,148956.5,estimated_gap
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2010,86915.99,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2011,86974.25,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2012,93930.1,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2013,87508.26,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2014,40866.07,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2015,61953.29,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2016,72065.04,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2017,72881.67,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2018,75869.03,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2019,84482.67,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2020,88694.53,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2021,96470.85,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2022,106152.47,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2023,110329.39,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2024,111311.18,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2025,116280.19,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Capiz,Capiz,2026,123571.13,estimated_gap
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2010,24011.41,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2011,23436.66,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2012,26027.24,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2013,26311.5,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2014,27463.95,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2015,29566.35,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2016,29236.46,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2017,30294.19,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2018,33586.54,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2019,36780.94,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2020,38374.25,official_psa
coconut_mature,Coconut Mature,province,REGION VI (WESTERN VISAYAS),Guimaras,Guimaras,2021,40489.74,official_psa
